GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
faktury,org.lukasz.faktury.items.dto,InvoiceItemsDto,24,0,0,0,1,0,1,0,1,0
faktury,org.lukasz.faktury.items.dto,NettoToBrutto,6,0,0,0,1,0,1,0,1,0
faktury,org.lukasz.faktury.items.dto,BruttoToNetto,6,0,0,0,1,0,1,0,1,0
faktury,org.lukasz.faktury.items.dto,CalculateTotalValue,6,0,0,0,1,0,1,0,1,0
faktury,org.lukasz.faktury.items.dto,ReduceTotalValues,6,0,0,0,1,0,1,0,1,0
faktury,org.lukasz.faktury.utils.confirmationtoken.activationtoken,TokenController,26,9,0,0,6,4,3,1,3,1
faktury,org.lukasz.faktury.utils.confirmationtoken.activationtoken,ActivationEmailSenderServiceImpl,39,10,0,0,10,4,1,1,1,1
faktury,org.lukasz.faktury.utils.confirmationtoken.activationtoken,ActivationTokenServiceImpl,128,16,4,0,28,6,6,1,4,1
faktury,org.lukasz.faktury.utils.confirmationtoken.activationtoken,ActivationToken,35,6,0,0,15,3,10,1,10,1
faktury,org.lukasz.faktury.utils.confirmationtoken.resetpasswordtoken.dto,ConfirmPassword,12,0,0,0,1,0,1,0,1,0
faktury,org.lukasz.faktury.utils.confirmationtoken.resetpasswordtoken.dto,ResetPasswordDto,12,0,0,0,1,0,1,0,1,0
faktury,org.lukasz.faktury.utils.confirmationtoken.resetpasswordtoken,ResetPasswordServiceImpl,195,22,8,0,36,8,11,1,7,1
faktury,org.lukasz.faktury.utils.confirmationtoken.resetpasswordtoken,ResetPasswordMapper,18,3,0,0,5,1,1,1,1,1
faktury,org.lukasz.faktury.utils.confirmationtoken.resetpasswordtoken,ChangePassword,35,3,0,0,15,2,10,1,10,1
faktury,org.lukasz.faktury.utils.confirmationtoken.resetpasswordtoken,ResetPasswordEmailSenderServiceImpl,39,10,0,0,10,4,1,1,1,1
faktury,org.lukasz.faktury.invoices.dto,InvoicesPdf,15,0,0,0,1,0,1,0,1,0
faktury,org.lukasz.faktury.invoices.dto,InvoicesNumber,6,0,0,0,1,0,1,0,1,0
faktury,org.lukasz.faktury.invoices.dto,CalculatePaymentDate,6,0,0,0,1,0,1,0,1,0
faktury,org.lukasz.faktury.invoices.dto,InvoicesDtoRequest,12,0,0,0,1,0,1,0,1,0
faktury,org.lukasz.faktury.invoices.dto,InvoicesDto,24,0,0,0,1,0,1,0,1,0
faktury,org.lukasz.faktury.invoices.dto,TotalValues,12,0,0,0,1,0,1,0,1,0
faktury,org.lukasz.faktury.seller,SellerMapper,59,3,0,0,11,1,3,1,3,1
faktury,org.lukasz.faktury.seller,SellerServiceImp,55,27,0,0,10,6,5,2,5,2
faktury,org.lukasz.faktury.seller,SellerController,9,6,0,0,2,3,1,1,1,1
faktury,org.lukasz.faktury.seller,Seller,102,11,0,0,33,6,23,3,23,3
faktury,org.lukasz.faktury.buyer.dto,Nip,6,0,0,0,1,0,1,0,1,0
faktury,org.lukasz.faktury.buyer.dto,BuyerDto,0,24,0,0,0,1,0,1,0,1
faktury,org.lukasz.faktury.config,AppConfig,0,42,0,0,0,7,0,7,0,7
faktury,org.lukasz.faktury.config,CustomAuthFailureHandler,38,3,8,0,8,1,5,1,1,1
faktury,org.lukasz.faktury.user,UserMapper,25,6,0,0,6,3,2,1,2,1
faktury,org.lukasz.faktury.user,User,70,15,0,0,22,8,16,4,16,4
faktury,org.lukasz.faktury.user,UserServiceImpl,110,59,2,0,22,10,6,3,5,3
faktury,org.lukasz.faktury.user,UserController,14,6,0,0,2,3,2,1,2,1
faktury,org.lukasz.faktury.items,InvoiceItemsController,38,6,0,0,6,3,6,1,6,1
faktury,org.lukasz.faktury.items,InvoiceItemsServiceImpl,113,12,4,0,18,5,10,1,8,1
faktury,org.lukasz.faktury.items,InvoiceItemsMapper,50,3,0,0,11,1,3,1,3,1
faktury,org.lukasz.faktury.items,InvoiceItems,63,3,0,0,27,2,18,1,18,1
faktury,org.lukasz.faktury.nipapi.mf,MfResult,0,6,0,0,0,1,0,1,0,1
faktury,org.lukasz.faktury.nipapi.mf,Subject,0,18,0,0,0,1,0,1,0,1
faktury,org.lukasz.faktury.nipapi.mf,MfNipApiResponse,0,6,0,0,0,1,0,1,0,1
faktury,org.lukasz.faktury.nipapi.mf,Address,0,15,0,0,0,1,0,1,0,1
faktury,org.lukasz.faktury.user.dto,Email,6,0,0,0,1,0,1,0,1,0
faktury,org.lukasz.faktury.user.dto,UserRequest,0,12,0,0,0,1,0,1,0,1
faktury,org.lukasz.faktury.user.dto,RegisterDto,9,0,0,0,1,0,1,0,1,0
faktury,org.lukasz.faktury.user.dto,UserResponse,0,6,0,0,0,1,0,1,0,1
faktury,org.lukasz.faktury.user.dto,Login,9,0,0,0,1,0,1,0,1,0
faktury,org.lukasz.faktury.user.login,CustomUserDetailsService,18,6,0,0,3,3,2,1,2,1
faktury,org.lukasz.faktury.enums,Tax,42,0,0,0,6,0,3,0,3,0
faktury,org.lukasz.faktury.enums,Payment,28,0,0,0,6,0,3,0,3,0
faktury,org.lukasz.faktury.enums,Unit,63,0,0,0,6,0,3,0,3,0
faktury,org.lukasz.faktury.nipapi,ApiConnectionImpl,6,275,3,11,1,30,3,14,0,10
faktury,org.lukasz.faktury.utils.validation,ValidationImpl,30,10,2,0,6,4,2,1,1,1
faktury,org.lukasz.faktury.exceptions,NipAlreadyRegisteredException,0,4,0,0,0,2,0,1,0,1
faktury,org.lukasz.faktury.exceptions,ItemExistException,4,0,0,0,2,0,1,0,1,0
faktury,org.lukasz.faktury.exceptions,TokenException,4,0,0,0,2,0,1,0,1,0
faktury,org.lukasz.faktury.exceptions,CustomValidationException,4,0,0,0,2,0,1,0,1,0
faktury,org.lukasz.faktury.exceptions,NipConflictException,4,0,0,0,2,0,1,0,1,0
faktury,org.lukasz.faktury.exceptions,UserException,4,0,0,0,2,0,1,0,1,0
faktury,org.lukasz.faktury.exceptions,NipNotFoundException,0,4,0,0,0,2,0,1,0,1
faktury,org.lukasz.faktury.exceptions,BuyerNotFoundException,4,0,0,0,2,0,1,0,1,0
faktury,org.lukasz.faktury.exceptions,AccountNumberException,4,0,0,0,2,0,1,0,1,0
faktury,org.lukasz.faktury.utils.pdfenerator,PDFGeneratorImpl,559,6,2,0,61,3,7,1,6,1
faktury,org.lukasz.faktury.nipapi.ceidgapi,CeidgResult,0,18,0,0,0,1,0,1,0,1
faktury,org.lukasz.faktury.nipapi.ceidgapi,BusinessAddress,0,15,0,0,0,1,0,1,0,1
faktury,org.lukasz.faktury.nipapi.ceidgapi,CorrespondenceAddress,0,15,0,0,0,1,0,1,0,1
faktury,org.lukasz.faktury.nipapi.ceidgapi,CeidgNipApiResponse,0,6,0,0,0,1,0,1,0,1
faktury,org.lukasz.faktury.nipapi.ceidgapi,Owner,0,9,0,0,0,1,0,1,0,1
faktury,org.lukasz.faktury.buyer,BuyerServiceImpl,5,130,0,2,0,21,1,9,1,8
faktury,org.lukasz.faktury.buyer,Buyer,10,61,0,0,4,26,3,16,3,16
faktury,org.lukasz.faktury.buyer,BuyerMapper,0,55,0,0,0,11,0,3,0,3
faktury,org.lukasz.faktury.buyer,BuyerController,23,6,0,0,4,3,3,1,3,1
faktury,org.lukasz.faktury.seller.dto,AccountNumber,6,0,0,0,1,0,1,0,1,0
faktury,org.lukasz.faktury.seller.dto,SellerDto,0,24,0,0,0,1,0,1,0,1
faktury,org.lukasz.faktury,FakturyApplication,5,3,0,0,2,1,1,1,1,1
faktury,org.lukasz.faktury.invoices,Invoices,84,3,0,0,36,2,24,1,24,1
faktury,org.lukasz.faktury.invoices,InvoicesController,29,6,0,0,5,3,4,1,4,1
faktury,org.lukasz.faktury.invoices,InvoicesMapper,37,3,0,0,10,1,1,1,1,1
faktury,org.lukasz.faktury.invoices,InvoicesServiceImpl,200,41,8,0,32,12,10,1,6,1
